,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,21:28:27.433,1197390099,100.00,-1,-1,1197390099,0.00,2,1197390099,1197390102,100.00,-1,-1,1197390102,0.00,2,1197390102,1197390099,100.00,-1,-1,1197390099,0.00,2,1197390099,1197390099,100.00,-1,-1,1197390099,0.00,2,1197390099,1197390102,100.00,-1,-1,1197390102,0.00,2,1197390102,1197390099,100.00,-1,-1,1197390099,0.00,2,1197390099,1197390096,100.00,-1,-1,1197390096,0.00,2,1197390096,1197390153,100.00,-1,-1,1197390153,0.00,2,1197390153,1097720718,0.00,0.00,0.00,1516650,92.57,92.57,48,89491,5.46,5.46,
2026-04-01,21:28:28.433,1197380751,100.00,-1,-1,1197380751,0.00,2,1197380751,1197380757,100.00,-1,-1,1197380757,0.00,2,1197380757,1197380763,100.00,-1,-1,1197380763,0.00,2,1197380763,1197380772,100.00,-1,-1,1197380772,0.00,2,1197380772,1197380769,100.00,-1,-1,1197380769,0.00,2,1197380769,1197380760,100.00,-1,-1,1197380760,0.00,2,1197380760,1197380766,100.00,-1,-1,1197380766,0.00,2,1197380766,1197380763,100.00,-1,-1,1197380763,0.00,2,1197380763,1097675947,0.00,0.00,0.00,1516423,92.56,92.56,48,88368,5.39,5.39,
2026-04-01,21:28:29.433,1197345297,100.00,-1,-1,1197345297,0.00,2,1197345297,1197345351,100.00,-1,-1,1197345351,0.00,2,1197345351,1197345354,100.00,-1,-1,1197345354,0.00,2,1197345354,1197345354,100.00,-1,-1,1197345354,0.00,2,1197345354,1197345354,100.00,-1,-1,1197345354,0.00,2,1197345354,1197345366,100.00,-1,-1,1197345366,0.00,2,1197345366,1197345414,100.00,-1,-1,1197345414,0.00,2,1197345414,1197345414,100.00,-1,-1,1197345414,0.00,2,1197345414,1097668921,0.00,0.00,0.00,1519077,92.72,92.72,48,88346,5.39,5.39,
2026-04-01,21:28:30.433,1197301023,100.00,-1,-1,1197301023,0.00,2,1197301023,1197301077,100.00,-1,-1,1197301077,0.00,2,1197301077,1197301077,100.00,-1,-1,1197301077,0.00,2,1197301077,1197301080,100.00,-1,-1,1197301080,0.00,2,1197301080,1197301080,100.00,-1,-1,1197301080,0.00,2,1197301080,1197301080,100.00,-1,-1,1197301080,0.00,2,1197301080,1197301080,100.00,-1,-1,1197301080,0.00,2,1197301080,1197301083,100.00,-1,-1,1197301083,0.00,2,1197301083,1097624715,0.00,0.00,0.00,1522241,92.91,92.91,48,89034,5.43,5.43,
2026-04-01,21:28:31.433,1197355443,100.00,-1,-1,1197355443,0.00,2,1197355443,1197355488,100.00,-1,-1,1197355488,0.00,2,1197355488,1197355488,100.00,-1,-1,1197355488,0.00,2,1197355488,1197355488,100.00,-1,-1,1197355488,0.00,2,1197355488,1197355491,100.00,-1,-1,1197355491,0.00,2,1197355491,1197355500,100.00,-1,-1,1197355500,0.00,2,1197355500,1197355497,100.00,-1,-1,1197355497,0.00,2,1197355497,1197355500,100.00,-1,-1,1197355500,0.00,2,1197355500,1097676539,0.00,0.00,0.00,1520162,92.78,92.78,48,90704,5.54,5.54,
2026-04-01,21:28:32.433,1196169795,100.00,-1,-1,1196169795,0.00,2,1196169795,1196169792,100.00,-1,-1,1196169792,0.00,2,1196169792,1196169789,100.00,-1,-1,1196169789,0.00,2,1196169789,1196169792,100.00,-1,-1,1196169792,0.00,2,1196169792,1196169789,100.00,-1,-1,1196169789,0.00,2,1196169789,1196169795,100.00,-1,-1,1196169795,0.00,2,1196169795,1196169801,100.00,-1,-1,1196169801,0.00,2,1196169801,1196169798,100.00,-1,-1,1196169798,0.00,2,1196169798,1096597205,0.00,0.00,0.00,1519626,92.75,92.75,47,91053,5.56,5.56,
2026-04-01,21:28:33.433,1197278364,100.00,-1,-1,1197278364,0.00,2,1197278364,1197278400,100.00,-1,-1,1197278400,0.00,2,1197278400,1197278400,100.00,-1,-1,1197278400,0.00,2,1197278400,1197278397,100.00,-1,-1,1197278397,0.00,2,1197278397,1197278409,100.00,-1,-1,1197278409,0.00,2,1197278409,1197278412,100.00,-1,-1,1197278412,0.00,2,1197278412,1197278412,100.00,-1,-1,1197278412,0.00,2,1197278412,1197278415,100.00,-1,-1,1197278415,0.00,2,1197278415,1097608537,0.00,0.00,0.00,1520735,92.82,92.82,48,91578,5.59,5.59,
2026-04-01,21:28:34.433,1197281025,100.00,-1,-1,1197281025,0.00,2,1197281025,1197281109,100.00,-1,-1,1197281109,0.00,2,1197281109,1197281112,100.00,-1,-1,1197281112,0.00,2,1197281112,1197281115,100.00,-1,-1,1197281115,0.00,2,1197281115,1197281115,100.00,-1,-1,1197281115,0.00,2,1197281115,1197281118,100.00,-1,-1,1197281118,0.00,2,1197281118,1197281118,100.00,-1,-1,1197281118,0.00,2,1197281118,1197281115,100.00,-1,-1,1197281115,0.00,2,1197281115,1097601895,0.00,0.00,0.00,1516698,92.57,92.57,48,88921,5.43,5.43,
2026-04-01,21:28:35.433,1197289032,100.00,-1,-1,1197289032,0.00,2,1197289032,1197289032,100.00,-1,-1,1197289032,0.00,2,1197289032,1197289035,100.00,-1,-1,1197289035,0.00,2,1197289035,1197289017,100.00,-1,-1,1197289017,0.00,2,1197289017,1197289023,100.00,-1,-1,1197289023,0.00,2,1197289023,1197289014,100.00,-1,-1,1197289014,0.00,2,1197289014,1197289011,100.00,-1,-1,1197289011,0.00,2,1197289011,1197289014,100.00,-1,-1,1197289014,0.00,2,1197289014,1097613014,0.00,0.00,0.00,1520958,92.83,92.83,48,90759,5.54,5.54,
2026-04-01,21:28:36.433,1197421431,100.00,-1,-1,1197421431,0.00,2,1197421431,1197421440,100.00,-1,-1,1197421440,0.00,2,1197421440,1197421473,100.00,-1,-1,1197421473,0.00,2,1197421473,1197421479,100.00,-1,-1,1197421479,0.00,2,1197421479,1197421527,100.00,-1,-1,1197421527,0.00,2,1197421527,1197421524,100.00,-1,-1,1197421524,0.00,2,1197421524,1197421530,100.00,-1,-1,1197421530,0.00,2,1197421530,1197421533,100.00,-1,-1,1197421533,0.00,2,1197421533,1097733821,0.00,0.00,0.00,1523970,93.02,93.02,48,89142,5.44,5.44,
2026-04-01,21:28:37.434,1197320664,100.00,-1,-1,1197320664,0.00,2,1197320664,1197320715,100.00,-1,-1,1197320715,0.00,2,1197320715,1197320718,100.00,-1,-1,1197320718,0.00,2,1197320718,1197320718,100.00,-1,-1,1197320718,0.00,2,1197320718,1197320712,100.00,-1,-1,1197320712,0.00,2,1197320712,1197320712,100.00,-1,-1,1197320712,0.00,2,1197320712,1197320730,100.00,-1,-1,1197320730,0.00,2,1197320730,1197320742,100.00,-1,-1,1197320742,0.00,2,1197320742,1097644474,0.00,0.00,0.00,1522994,92.96,92.96,48,88075,5.38,5.38,
2026-04-01,21:28:38.433,1197110619,100.00,-1,-1,1197110619,0.00,2,1197110619,1197110811,100.00,-1,-1,1197110811,0.00,2,1197110811,1197110814,100.00,-1,-1,1197110814,0.00,2,1197110814,1197110823,100.00,-1,-1,1197110823,0.00,2,1197110823,1197110820,100.00,-1,-1,1197110820,0.00,2,1197110820,1197110817,100.00,-1,-1,1197110817,0.00,2,1197110817,1197110820,100.00,-1,-1,1197110820,0.00,2,1197110820,1197110823,100.00,-1,-1,1197110823,0.00,2,1197110823,1097450756,0.00,0.00,0.00,1516686,92.57,92.57,47,87765,5.36,5.36,
2026-04-01,21:28:39.433,1197399762,100.00,-1,-1,1197399762,0.00,2,1197399762,1197399777,100.00,-1,-1,1197399777,0.00,2,1197399777,1197399774,100.00,-1,-1,1197399774,0.00,2,1197399774,1197399780,100.00,-1,-1,1197399780,0.00,2,1197399780,1197399777,100.00,-1,-1,1197399777,0.00,2,1197399777,1197399774,100.00,-1,-1,1197399774,0.00,2,1197399774,1197399777,100.00,-1,-1,1197399777,0.00,2,1197399777,1197399780,100.00,-1,-1,1197399780,0.00,2,1197399780,1097711848,0.00,0.00,0.00,1520815,92.82,92.73,47,89036,5.43,5.43,
2026-04-01,21:28:40.434,1197277947,100.00,-1,-1,1197277947,0.00,2,1197277947,1197278151,100.00,-1,-1,1197278151,0.00,2,1197278151,1197278154,100.00,-1,-1,1197278154,0.00,2,1197278154,1197278148,100.00,-1,-1,1197278148,0.00,2,1197278148,1197278148,100.00,-1,-1,1197278148,0.00,2,1197278148,1197278151,100.00,-1,-1,1197278151,0.00,2,1197278151,1197278130,100.00,-1,-1,1197278130,0.00,2,1197278130,1197278130,100.00,-1,-1,1197278130,0.00,2,1197278130,1097605842,0.00,0.00,0.00,1515347,92.49,92.49,48,88783,5.42,5.42,
2026-04-01,21:28:41.434,1197369954,100.00,-1,-1,1197369954,0.00,2,1197369954,1197369951,100.00,-1,-1,1197369951,0.00,2,1197369951,1197369948,100.00,-1,-1,1197369948,0.00,2,1197369948,1197369948,100.00,-1,-1,1197369948,0.00,2,1197369948,1197369942,100.00,-1,-1,1197369942,0.00,2,1197369942,1197369936,100.00,-1,-1,1197369936,0.00,2,1197369936,1197369936,100.00,-1,-1,1197369936,0.00,2,1197369936,1197369942,100.00,-1,-1,1197369942,0.00,2,1197369942,1097698806,0.00,0.00,0.00,1517753,92.64,92.64,47,88202,5.38,5.38,
2026-04-01,21:28:42.434,1197384615,100.00,-1,-1,1197384615,0.00,2,1197384615,1197384621,100.00,-1,-1,1197384621,0.00,2,1197384621,1197384624,100.00,-1,-1,1197384624,0.00,2,1197384624,1197384621,100.00,-1,-1,1197384621,0.00,2,1197384621,1197384624,100.00,-1,-1,1197384624,0.00,2,1197384624,1197384627,100.00,-1,-1,1197384627,0.00,2,1197384627,1197384630,100.00,-1,-1,1197384630,0.00,2,1197384630,1197384630,100.00,-1,-1,1197384630,0.00,2,1197384630,1097711265,0.00,0.00,0.00,1514348,92.43,92.43,47,88170,5.38,5.38,
2026-04-01,21:28:43.434,1197478863,100.00,-1,-1,1197478863,0.00,2,1197478863,1197478866,100.00,-1,-1,1197478866,0.00,2,1197478866,1197478863,100.00,-1,-1,1197478863,0.00,2,1197478863,1197478863,100.00,-1,-1,1197478863,0.00,2,1197478863,1197478869,100.00,-1,-1,1197478869,0.00,2,1197478869,1197478884,100.00,-1,-1,1197478884,0.00,2,1197478884,1197478884,100.00,-1,-1,1197478884,0.00,2,1197478884,1197478881,100.00,-1,-1,1197478881,0.00,2,1197478881,1097788890,0.00,0.00,0.00,1516511,92.56,92.56,48,88713,5.41,5.41,
2026-04-01,21:28:44.434,1197350031,100.00,-1,-1,1197350031,0.00,2,1197350031,1197350025,100.00,-1,-1,1197350025,0.00,2,1197350025,1197350025,100.00,-1,-1,1197350025,0.00,2,1197350025,1197350019,100.00,-1,-1,1197350019,0.00,2,1197350019,1197350019,100.00,-1,-1,1197350019,0.00,2,1197350019,1197350007,100.00,-1,-1,1197350007,0.00,2,1197350007,1197350004,100.00,-1,-1,1197350004,0.00,2,1197350004,1197350004,100.00,-1,-1,1197350004,0.00,2,1197350004,1097669067,0.00,0.00,0.00,1518055,92.65,92.56,47,89714,5.48,5.47,
2026-04-01,21:28:45.435,1197395352,100.00,-1,-1,1197395352,0.00,2,1197395352,1197395352,100.00,-1,-1,1197395352,0.00,2,1197395352,1197395325,100.00,-1,-1,1197395325,0.00,2,1197395325,1197395322,100.00,-1,-1,1197395322,0.00,2,1197395322,1197395316,100.00,-1,-1,1197395316,0.00,2,1197395316,1197395316,100.00,-1,-1,1197395316,0.00,2,1197395316,1197395319,100.00,-1,-1,1197395319,0.00,2,1197395319,1197395319,100.00,-1,-1,1197395319,0.00,2,1197395319,1097721933,0.00,0.00,0.00,1516320,92.55,92.55,47,90619,5.53,5.53,
2026-04-01,21:28:46.435,1197292305,100.00,-1,-1,1197292305,0.00,2,1197292305,1197292335,100.00,-1,-1,1197292335,0.00,2,1197292335,1197292338,100.00,-1,-1,1197292338,0.00,2,1197292338,1197292338,100.00,-1,-1,1197292338,0.00,2,1197292338,1197292344,100.00,-1,-1,1197292344,0.00,2,1197292344,1197292322,100.00,-1,-1,1197292322,0.00,2,1197292322,1197292326,100.00,-1,-1,1197292326,0.00,2,1197292326,1197292326,100.00,-1,-1,1197292326,0.00,2,1197292326,1097620274,0.00,0.00,0.00,1515729,92.51,92.51,48,90622,5.53,5.53,
2026-04-01,21:28:47.435,1197418440,100.00,-1,-1,1197418440,0.00,2,1197418440,1197418647,100.00,-1,-1,1197418647,0.00,2,1197418647,1197418650,100.00,-1,-1,1197418650,0.00,2,1197418650,1197418656,100.00,-1,-1,1197418656,0.00,2,1197418656,1197418653,100.00,-1,-1,1197418653,0.00,2,1197418653,1197418653,100.00,-1,-1,1197418653,0.00,2,1197418653,1197418668,100.00,-1,-1,1197418668,0.00,2,1197418668,1197418662,100.00,-1,-1,1197418662,0.00,2,1197418662,1097730453,0.00,0.00,0.00,1520613,92.81,92.81,48,90008,5.49,5.49,
2026-04-01,21:28:48.437,1197330561,100.00,-1,-1,1197330561,0.00,2,1197330561,1197330642,100.00,-1,-1,1197330642,0.00,2,1197330642,1197330675,100.00,-1,-1,1197330675,0.00,2,1197330675,1197330672,100.00,-1,-1,1197330672,0.00,2,1197330672,1197330705,100.00,-1,-1,1197330705,0.00,2,1197330705,1197330651,100.00,-1,-1,1197330651,0.00,2,1197330651,1197330639,100.00,-1,-1,1197330639,0.00,2,1197330639,1197330597,100.00,-1,-1,1197330597,0.00,2,1197330597,1097649718,0.00,0.00,0.00,1519244,92.73,92.73,47,89925,5.49,5.49,
2026-04-01,21:28:49.435,1197138654,100.00,-1,-1,1197138654,0.00,2,1197138654,1197138654,100.00,-1,-1,1197138654,0.00,2,1197138654,1197138651,100.00,-1,-1,1197138651,0.00,2,1197138651,1197138645,100.00,-1,-1,1197138645,0.00,2,1197138645,1197138651,100.00,-1,-1,1197138651,0.00,2,1197138651,1197138654,100.00,-1,-1,1197138654,0.00,2,1197138654,1197138648,100.00,-1,-1,1197138648,0.00,2,1197138648,1197138642,100.00,-1,-1,1197138642,0.00,2,1197138642,1097497447,0.00,0.00,0.00,1519579,92.75,92.75,47,90913,5.55,5.55,
2026-04-01,21:28:50.436,1197396720,100.00,-1,-1,1197396720,0.00,2,1197396720,1197396723,100.00,-1,-1,1197396723,0.00,2,1197396723,1197396726,100.00,-1,-1,1197396726,0.00,2,1197396726,1197396729,100.00,-1,-1,1197396729,0.00,2,1197396729,1197396729,100.00,-1,-1,1197396729,0.00,2,1197396729,1197396729,100.00,-1,-1,1197396729,0.00,2,1197396729,1197396729,100.00,-1,-1,1197396729,0.00,2,1197396729,1197396729,100.00,-1,-1,1197396729,0.00,2,1197396729,1097692992,0.00,0.00,0.00,1518320,92.67,92.67,48,90719,5.54,5.54,
2026-04-01,21:28:51.435,1197151938,100.00,-1,-1,1197151938,0.00,2,1197151938,1197151974,100.00,-1,-1,1197151974,0.00,2,1197151974,1197151974,100.00,-1,-1,1197151974,0.00,2,1197151974,1197151971,100.00,-1,-1,1197151971,0.00,2,1197151971,1197151974,100.00,-1,-1,1197151974,0.00,2,1197151974,1197151986,100.00,-1,-1,1197151986,0.00,2,1197151986,1197151902,100.00,-1,-1,1197151902,0.00,2,1197151902,1197151905,100.00,-1,-1,1197151905,0.00,2,1197151905,1097491151,0.00,0.00,0.00,1525245,93.09,93.09,48,90609,5.53,5.53,
2026-04-01,21:28:52.434,1196130630,100.00,-1,-1,1196130630,0.00,2,1196130630,1196130687,100.00,-1,-1,1196130687,0.00,2,1196130687,1196130840,100.00,-1,-1,1196130840,0.00,2,1196130840,1196130837,100.00,-1,-1,1196130837,0.00,2,1196130837,1196130855,100.00,-1,-1,1196130855,0.00,2,1196130855,1196130867,100.00,-1,-1,1196130867,0.00,2,1196130867,1196130894,100.00,-1,-1,1196130894,0.00,2,1196130894,1196130891,100.00,-1,-1,1196130891,0.00,2,1196130891,1096551450,0.00,0.00,0.00,1523083,92.96,92.96,48,89154,5.44,5.44,
2026-04-01,21:28:53.434,1197298608,100.00,-1,-1,1197298608,0.00,2,1197298608,1197298737,100.00,-1,-1,1197298737,0.00,2,1197298737,1197298872,100.00,-1,-1,1197298872,0.00,2,1197298872,1197298878,100.00,-1,-1,1197298878,0.00,2,1197298878,1197298884,100.00,-1,-1,1197298884,0.00,2,1197298884,1197298884,100.00,-1,-1,1197298884,0.00,2,1197298884,1197298881,100.00,-1,-1,1197298881,0.00,2,1197298881,1197298887,100.00,-1,-1,1197298887,0.00,2,1197298887,1097623500,0.00,0.00,0.00,1522948,92.95,92.95,47,89964,5.49,5.49,
2026-04-01,21:28:54.435,1197259731,100.00,-1,-1,1197259731,0.00,2,1197259731,1197259785,100.00,-1,-1,1197259785,0.00,2,1197259785,1197259809,100.00,-1,-1,1197259809,0.00,2,1197259809,1197259812,100.00,-1,-1,1197259812,0.00,2,1197259812,1197259809,100.00,-1,-1,1197259809,0.00,2,1197259809,1197259845,100.00,-1,-1,1197259845,0.00,2,1197259845,1197259845,100.00,-1,-1,1197259845,0.00,2,1197259845,1197259869,100.00,-1,-1,1197259869,0.00,2,1197259869,1097602393,0.00,0.00,0.00,1514166,92.42,92.42,48,90646,5.53,5.53,
2026-04-01,21:28:55.438,1197871689,100.00,-1,-1,1197871689,0.00,2,1197871689,1197871746,100.00,-1,-1,1197871746,0.00,2,1197871746,1197871740,100.00,-1,-1,1197871740,0.00,2,1197871740,1197871740,100.00,-1,-1,1197871740,0.00,2,1197871740,1197871737,100.00,-1,-1,1197871737,0.00,2,1197871737,1197871743,100.00,-1,-1,1197871743,0.00,2,1197871743,1197871734,100.00,-1,-1,1197871734,0.00,2,1197871734,1197871715,100.00,-1,-1,1197871715,0.00,2,1197871715,1098136171,0.00,0.00,0.00,1518170,92.66,92.66,48,91511,5.59,5.59,
2026-04-01,21:28:56.436,1197107811,100.00,-1,-1,1197107811,0.00,2,1197107811,1197107814,100.00,-1,-1,1197107814,0.00,2,1197107814,1197107808,100.00,-1,-1,1197107808,0.00,2,1197107808,1197107808,100.00,-1,-1,1197107808,0.00,2,1197107808,1197107811,100.00,-1,-1,1197107811,0.00,2,1197107811,1197107814,100.00,-1,-1,1197107814,0.00,2,1197107814,1197107817,100.00,-1,-1,1197107817,0.00,2,1197107817,1197107817,100.00,-1,-1,1197107817,0.00,2,1197107817,1097448124,0.00,0.00,0.00,1515024,92.47,92.47,47,90486,5.52,5.52,
