Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:28:18.819,2.00,1.92,100.00,0.00,0.00,1198782190,0.00,0.00,1198783540,0.00,0.00,1199305092,0.00,-1,-1,1199305092,0.00,-1,-1,1199305056,0.00,-1,-1,1199305056,0.00,-1,-1,1199305242,0.00,-1,-1,1199305242,0.00,-1,-1,1198775496,100.00,-1,-1,1198775496,100.00,-1,-1,1198777137,100.00,-1,-1,1198777137,100.00,-1,-1,1198779096,100.00,-1,-1,1198779096,100.00,-1,-1,606312,37.01,37.01,31,390104,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198774870,0.00,0.00,1198776137,0.00,0.00,1199298674,0.00,-1,-1,1199298674,0.00,-1,-1,1199298651,0.00,-1,-1,1199298651,0.00,-1,-1,1199307390,0.00,-1,-1,1199307390,0.00,-1,-1,1198770622,100.00,-1,-1,1198770622,100.00,-1,-1,1198771670,100.00,-1,-1,1198771670,100.00,-1,-1,1198772592,100.00,-1,-1,1198772592,100.00,-1,-1,440395,26.88,26.88,45,351090,5.37,5.37,
2026-04-01,22:28:19.820,2.00,1.93,100.00,0.00,0.00,1199982370,0.00,0.00,1199983571,0.00,0.00,1200534732,0.00,-1,-1,1200534732,0.00,-1,-1,1200534735,0.00,-1,-1,1200534735,0.00,-1,-1,1200539103,0.00,-1,-1,1200539103,0.00,-1,-1,1199976391,100.00,-1,-1,1199976391,100.00,-1,-1,1199977889,100.00,-1,-1,1199977889,100.00,-1,-1,1199979531,100.00,-1,-1,1199979531,100.00,-1,-1,608588,37.15,37.15,31,391811,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200157095,0.00,0.00,1200158316,0.00,0.00,1200688484,0.00,-1,-1,1200688484,0.00,-1,-1,1200688609,0.00,-1,-1,1200688609,0.00,-1,-1,1200683721,0.00,-1,-1,1200683721,0.00,-1,-1,1200152573,100.00,-1,-1,1200152573,100.00,-1,-1,1200153759,100.00,-1,-1,1200153759,100.00,-1,-1,1200154660,100.00,-1,-1,1200154660,100.00,-1,-1,434699,26.53,26.53,45,350010,5.36,5.36,
2026-04-01,22:28:20.819,2.00,1.93,100.00,0.00,0.00,1199382221,0.00,0.00,1199382412,0.00,0.00,1199949705,0.00,-1,-1,1199949705,0.00,-1,-1,1199949735,0.00,-1,-1,1199949735,0.00,-1,-1,1199945312,0.00,-1,-1,1199945312,0.00,-1,-1,1199380365,100.00,-1,-1,1199380365,100.00,-1,-1,1199381211,100.00,-1,-1,1199381211,100.00,-1,-1,1199381162,100.00,-1,-1,1199381162,100.00,-1,-1,610398,37.26,37.26,31,392829,6.01,6.01,1.90,0.80,100.00,0.00,0.00,1199223922,0.00,0.00,1199225135,0.00,0.00,1199772458,0.00,-1,-1,1199772458,0.00,-1,-1,1199772642,0.00,-1,-1,1199772642,0.00,-1,-1,1199768823,0.00,-1,-1,1199768823,0.00,-1,-1,1199219880,100.00,-1,-1,1199219880,100.00,-1,-1,1199220814,100.00,-1,-1,1199220814,100.00,-1,-1,1199221818,100.00,-1,-1,1199221818,100.00,-1,-1,436104,26.62,26.62,45,350879,5.37,5.37,
2026-04-01,22:28:21.819,2.00,1.95,100.00,0.00,0.00,1198721457,0.00,0.00,1198722820,0.00,0.00,1199245488,0.00,-1,-1,1199245488,0.00,-1,-1,1199245452,0.00,-1,-1,1199245452,0.00,-1,-1,1199245444,0.00,-1,-1,1199245444,0.00,-1,-1,1198714999,100.00,-1,-1,1198714999,100.00,-1,-1,1198716665,100.00,-1,-1,1198716665,100.00,-1,-1,1198718535,100.00,-1,-1,1198718535,100.00,-1,-1,610178,37.24,37.24,30,391661,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1198751581,0.00,0.00,1198754370,0.00,0.00,1199305002,0.00,-1,-1,1199305002,0.00,-1,-1,1199304960,0.00,-1,-1,1199304960,0.00,-1,-1,1199309961,0.00,-1,-1,1199309961,0.00,-1,-1,1198745460,100.00,-1,-1,1198745460,100.00,-1,-1,1198746408,100.00,-1,-1,1198746408,100.00,-1,-1,1198747304,100.00,-1,-1,1198747304,100.00,-1,-1,432827,26.42,26.42,45,350357,5.36,5.36,
2026-04-01,22:28:22.819,2.00,1.95,100.00,0.00,0.00,1200521971,0.00,0.00,1200498692,0.00,0.00,1201060227,0.00,-1,-1,1201060227,0.00,-1,-1,1201060188,0.00,-1,-1,1201060188,0.00,-1,-1,1201060503,0.00,-1,-1,1201060503,0.00,-1,-1,1200531253,100.00,-1,-1,1200531253,100.00,-1,-1,1200532704,100.00,-1,-1,1200532704,100.00,-1,-1,1200534396,100.00,-1,-1,1200534396,100.00,-1,-1,610059,37.24,37.20,30,391789,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200460977,0.00,0.00,1200462196,0.00,0.00,1201024007,0.00,-1,-1,1201024007,0.00,-1,-1,1201024056,0.00,-1,-1,1201024056,0.00,-1,-1,1201019146,0.00,-1,-1,1201019146,0.00,-1,-1,1200456106,100.00,-1,-1,1200456106,100.00,-1,-1,1200457425,100.00,-1,-1,1200457425,100.00,-1,-1,1200458836,100.00,-1,-1,1200458836,100.00,-1,-1,437180,26.68,26.66,45,351091,5.37,5.37,
2026-04-01,22:28:23.820,2.00,1.94,100.00,0.00,0.00,1199918639,0.00,0.00,1199919862,0.00,0.00,1200441822,0.00,-1,-1,1200441822,0.00,-1,-1,1200456699,0.00,-1,-1,1200456699,0.00,-1,-1,1200456819,0.00,-1,-1,1200456819,0.00,-1,-1,1199912978,100.00,-1,-1,1199912978,100.00,-1,-1,1199914517,100.00,-1,-1,1199914517,100.00,-1,-1,1199915942,100.00,-1,-1,1199915942,100.00,-1,-1,608052,37.11,37.11,30,389621,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1199901531,0.00,0.00,1199903176,0.00,0.00,1200434328,0.00,-1,-1,1200434328,0.00,-1,-1,1200434145,0.00,-1,-1,1200434145,0.00,-1,-1,1200434011,0.00,-1,-1,1200434011,0.00,-1,-1,1199898392,100.00,-1,-1,1199898392,100.00,-1,-1,1199899135,100.00,-1,-1,1199899135,100.00,-1,-1,1199899923,100.00,-1,-1,1199899923,100.00,-1,-1,436749,26.66,26.66,45,351285,5.37,5.37,
2026-04-01,22:28:24.820,2.00,1.94,100.00,0.00,0.00,1199921417,0.00,0.00,1199922835,0.00,0.00,1200464417,0.00,-1,-1,1200464417,0.00,-1,-1,1200449637,0.00,-1,-1,1200449637,0.00,-1,-1,1200449346,0.00,-1,-1,1200449346,0.00,-1,-1,1199915713,100.00,-1,-1,1199915713,100.00,-1,-1,1199917047,100.00,-1,-1,1199917047,100.00,-1,-1,1199918621,100.00,-1,-1,1199918621,100.00,-1,-1,610593,37.27,37.27,31,390909,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199952346,0.00,0.00,1199953751,0.00,0.00,1200475369,0.00,-1,-1,1200475369,0.00,-1,-1,1200475258,0.00,-1,-1,1200475258,0.00,-1,-1,1200475219,0.00,-1,-1,1200475219,0.00,-1,-1,1199947483,100.00,-1,-1,1199947483,100.00,-1,-1,1199948872,100.00,-1,-1,1199948872,100.00,-1,-1,1199949959,100.00,-1,-1,1199949959,100.00,-1,-1,434843,26.54,26.54,45,350604,5.36,5.36,
2026-04-01,22:28:25.820,2.00,1.95,100.00,0.00,0.00,1198844238,0.00,0.00,1198845834,0.00,0.00,1199367310,0.00,-1,-1,1199367310,0.00,-1,-1,1199367408,0.00,-1,-1,1199367408,0.00,-1,-1,1199367288,0.00,-1,-1,1199367288,0.00,-1,-1,1198838155,100.00,-1,-1,1198838155,100.00,-1,-1,1198839948,100.00,-1,-1,1198839948,100.00,-1,-1,1198841531,100.00,-1,-1,1198841531,100.00,-1,-1,611932,37.35,37.35,30,391472,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1198838422,0.00,0.00,1198839534,0.00,0.00,1199360812,0.00,-1,-1,1199360812,0.00,-1,-1,1199360877,0.00,-1,-1,1199360877,0.00,-1,-1,1199371056,0.00,-1,-1,1199371056,0.00,-1,-1,1198833497,100.00,-1,-1,1198833497,100.00,-1,-1,1198834914,100.00,-1,-1,1198834914,100.00,-1,-1,1198835950,100.00,-1,-1,1198835950,100.00,-1,-1,433524,26.46,26.46,45,350911,5.37,5.37,
2026-04-01,22:28:26.821,2.00,1.93,100.00,0.00,0.00,1200362153,0.00,0.00,1200363643,0.00,0.00,1200918972,0.00,-1,-1,1200918972,0.00,-1,-1,1200919320,0.00,-1,-1,1200919320,0.00,-1,-1,1200919496,0.00,-1,-1,1200919496,0.00,-1,-1,1200354487,100.00,-1,-1,1200354487,100.00,-1,-1,1200356658,100.00,-1,-1,1200356658,100.00,-1,-1,1200358656,100.00,-1,-1,1200358656,100.00,-1,-1,609428,37.20,37.16,30,391572,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200386051,0.00,0.00,1200387258,0.00,0.00,1200917676,0.00,-1,-1,1200917676,0.00,-1,-1,1200918070,0.00,-1,-1,1200918070,0.00,-1,-1,1200907891,0.00,-1,-1,1200907891,0.00,-1,-1,1200382052,100.00,-1,-1,1200382052,100.00,-1,-1,1200383189,100.00,-1,-1,1200383189,100.00,-1,-1,1200384083,100.00,-1,-1,1200384083,100.00,-1,-1,432206,26.38,26.35,45,351180,5.37,5.37,
2026-04-01,22:28:27.821,2.00,1.92,100.00,0.00,0.00,1199960028,0.00,0.00,1199961647,0.00,0.00,1200522398,0.00,-1,-1,1200522398,0.00,-1,-1,1200522219,0.00,-1,-1,1200522219,0.00,-1,-1,1200522156,0.00,-1,-1,1200522156,0.00,-1,-1,1199953947,100.00,-1,-1,1199953947,100.00,-1,-1,1199955750,100.00,-1,-1,1199955750,100.00,-1,-1,1199957331,100.00,-1,-1,1199957331,100.00,-1,-1,610892,37.29,37.29,31,391692,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199971452,0.00,0.00,1199972915,0.00,0.00,1200512143,0.00,-1,-1,1200512143,0.00,-1,-1,1200511927,0.00,-1,-1,1200511927,0.00,-1,-1,1200511887,0.00,-1,-1,1200511887,0.00,-1,-1,1199947167,100.00,-1,-1,1199947167,100.00,-1,-1,1199967024,100.00,-1,-1,1199967024,100.00,-1,-1,1199969088,100.00,-1,-1,1199969088,100.00,-1,-1,436125,26.62,26.62,45,351742,5.38,5.38,
2026-04-01,22:28:28.821,2.00,1.92,100.00,0.00,0.00,1199081960,0.00,0.00,1199083337,0.00,0.00,1199605573,0.00,-1,-1,1199605573,0.00,-1,-1,1199605334,0.00,-1,-1,1199605334,0.00,-1,-1,1199605444,0.00,-1,-1,1199605444,0.00,-1,-1,1199075923,100.00,-1,-1,1199075923,100.00,-1,-1,1199077527,100.00,-1,-1,1199077527,100.00,-1,-1,1199079204,100.00,-1,-1,1199079204,100.00,-1,-1,609659,37.21,37.21,31,392435,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1199099490,0.00,0.00,1199100623,0.00,0.00,1199621823,0.00,-1,-1,1199621823,0.00,-1,-1,1199621825,0.00,-1,-1,1199621825,0.00,-1,-1,1199621885,0.00,-1,-1,1199621885,0.00,-1,-1,1199095149,100.00,-1,-1,1199095149,100.00,-1,-1,1199096226,100.00,-1,-1,1199096226,100.00,-1,-1,1199097226,100.00,-1,-1,1199097226,100.00,-1,-1,434740,26.53,26.53,45,351050,5.37,5.37,
